reward_mean,mrr_mean,recall_mean,recall_dense_mean,rank_bonus_mean,main_reward_mean,orig_mrr20_mean,rewrite_mrr20_mean,orig_recall20_mean,rewrite_recall20_mean,rewrite_recall50_mean,delta_mrr20_mean,delta_recall20_mean,delta_recall50_mean,orig_rank_bonus_mean,delta_rank_bonus_mean,anchor_bonus_mean,keyword_preserve_mean,recall_drop_penalty_mean,overedit_penalty_mean,bad_format_penalty_mean,unsafe_copy_penalty_mean,nonzero_reward_ratio,nonzero_mrr20_ratio,nonzero_recall20_ratio,delta_mrr20_positive_ratio,delta_recall20_positive_ratio,anchor_hit_ratio,recall_drop_ratio,adv_mean,adv_std,unique_final_query_mean,generated_sample_count_mean,generated_sample_count_max,extra_sample_ratio,reward_gap_raw_mean,reward_gap_met_ratio,max_group_size_hit_ratio,collapsed_group_ratio,all_same_final_query_ratio,flat_reward_group_ratio,flat_mrr20_group_ratio,flat_main_reward_group_ratio,flat_reward_skipped_group_ratio,flat_main_reward_skipped_group_ratio,trainable_group_ratio,best_reward_hit_best_mrr20_ratio,sampled,valid_samples,rollout_batch_prompt_count_mean,rollout_batch_prompt_count_min,rollout_batch_prompt_count_max,rollout_batch_call_count,rollout_batch_total_prompts,rollout_batch_expected_prompts,rollout_batch_fallback_split_count,loss,loss_pg,loss_pg_abs_mean,loss_kl,kl_dominance_ratio,updated,phase,epoch,step,timestamp_utc,count,stage,stage_idx,stage_step,global_step,time
-0.041445578662441404,0.2184622305416939,0.5377777777777778,0.7844444444444445,0.29555555555555557,0.020581088004225263,0.2407927007060134,0.2184622305416939,0.5377777777777778,0.5377777777777778,0.7844444444444445,-0.022330470164319494,0.0,-0.0022222222222222222,0.3075555555555556,-0.012,0.0,0.872021164021164,0.06,0.002,0.0,0.013333333333333334,0.5155555555555555,0.5377777777777778,0.5377777777777778,0.07555555555555556,0.04,0.0,0.04,-0.031915375855233935,0.8029597401618958,5.5,9.375,12.0,0.14666666666666667,0.4717230392156863,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2916666666666667,0.5,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.7083333333333334,1.0,225.0,141.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.012202055900232166,0.0010080014665921528,0.8149152592035895,0.011194057145508102,0.01689767128810693,1.0,train,1,60,2026-04-22T10:45:05.649811+00:00,,Stage 1,1,62,62,2026-04-22 10:45:05.649811+00:00
-0.011301286635620997,0.19010587741721643,0.4641666666666666,0.5975,0.281125,0.03812217201099554,0.18192253001985975,0.19010587741721643,0.46041666666666664,0.4641666666666666,0.5975,0.008183347397356685,0.00375,0.02625,0.27837500000000004,0.00275,0.0,0.8514785923141186,0.04875,0.004043233082706768,0.0,0.0025,,0.475,0.475,0.135,0.0375,0.0,0.0325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eval,1,60,2026-04-22T10:46:46.050158+00:00,400.0,Stage 1,1,63,63,2026-04-22 10:46:46.050158+00:00
-0.047371863529617544,0.2320870542891169,0.5541125541125541,0.7337662337662337,0.3225108225108225,0.03740735724960324,0.24187174869947978,0.2320870542891169,0.5324675324675324,0.5541125541125541,0.7337662337662337,-0.009784694410362857,0.021645021645021644,0.010822510822510822,0.31883116883116885,0.0036796536796536807,0.0,0.8652236652236652,0.08441558441558442,0.004545454545454547,0.0,0.0,0.5757575757575758,0.5627705627705628,0.5627705627705628,0.16883116883116883,0.08658008658008658,0.0,0.05627705627705628,-0.06217268896309328,0.8183537721633911,5.625,9.625,12.0,0.16883116883116883,0.4445497587924059,0.6666666666666666,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.4166666666666667,0.2916666666666667,0.25,0.25,0.7083333333333334,1.0,231.0,147.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.013106498588510112,-0.0023031942292946537,0.7679971835645688,0.015409694517687485,0.024356965882872533,1.0,train,1,61,2026-04-22T10:50:14.246227+00:00,,Stage 1,1,64,64,2026-04-22 10:50:14.246227+00:00
0.037751259819409036,0.16618434402735544,0.6991869918699187,0.7764227642276422,0.3016260162601626,0.06253678053175901,0.15394591858006493,0.16618434402735544,0.6097560975609756,0.6991869918699187,0.7764227642276422,0.01223842544729051,0.08943089430894309,0.0040650406504065045,0.2869918699186992,0.014634146341463415,0.0,0.8531407278358498,0.024390243902439025,0.004940960123886955,0.0,0.0,0.6747967479674797,0.7032520325203252,0.7032520325203252,0.18699186991869918,0.10975609756097561,0.0,0.016260162601626018,-0.029190474424541483,0.8216753602027893,5.0,10.25,12.0,0.21951219512195122,0.36083326858326853,0.5416666666666666,0.4583333333333333,0.08333333333333333,0.08333333333333333,0.2916666666666667,0.4166666666666667,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.7083333333333334,1.0,246.0,162.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.017266779034226028,0.0027405353044562134,0.7471927314088392,0.014526240976440223,0.023581982598313143,1.0,train,1,62,2026-04-22T10:54:07.727585+00:00,,Stage 1,1,65,65,2026-04-22 10:54:07.727585+00:00
0.00627780739433755,0.13008081776255936,0.5253164556962026,0.6497890295358649,0.21181434599156118,0.07375339509777336,0.08844685553546314,0.13008081776255936,0.4430379746835443,0.5253164556962026,0.6497890295358649,0.04163396222709622,0.08227848101265822,0.05485232067510549,0.19873417721518988,0.013080168776371305,0.0,0.8149688567410087,0.06645569620253164,0.005364677516576251,0.0,0.004219409282700422,0.5569620253164557,0.5611814345991561,0.5611814345991561,0.25738396624472576,0.16033755274261605,0.0,0.05907172995780591,-1.6193223904959763e-06,0.9209221005439758,6.375,9.875,12.0,0.189873417721519,0.47923271935036643,0.5833333333333334,0.4166666666666667,0.0,0.0,0.125,0.2916666666666667,0.2916666666666667,0.125,0.125,0.875,1.0,237.0,201.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.017477052314067956,0.0017467097411701334,0.7684801346182231,0.01573034165588282,0.02553130497000776,1.0,train,1,63,2026-04-22T10:58:12.705361+00:00,,Stage 1,1,66,66,2026-04-22 10:58:12.705361+00:00
-0.14212546141886173,0.1699213796850284,0.4268292682926829,0.6260162601626016,0.23678861788617886,-0.007561775782005336,0.17703730653968516,0.1699213796850284,0.5040650406504065,0.4268292682926829,0.6260162601626016,-0.007115926854656749,-0.07723577235772358,-0.024390243902439025,0.2658536585365854,-0.029065040650406507,0.0,0.8707607433217189,0.13414634146341464,0.00521680216802168,0.0,0.0,0.4796747967479675,0.4268292682926829,0.4268292682926829,0.052845528455284556,0.012195121951219513,0.0,0.08943089430894309,-0.10519855578498143,0.7622312307357788,5.541666666666667,10.25,12.0,0.21951219512195122,0.43869362745098034,0.4583333333333333,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.7083333333333334,0.5,0.375,0.375,0.5833333333333334,1.0,246.0,126.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.016245981796629845,0.004467303909006573,0.7508539059568965,0.011778680094786458,0.019702240664448135,1.0,train,1,64,2026-04-22T11:01:56.744816+00:00,,Stage 1,1,67,67,2026-04-22 11:01:56.744816+00:00
-0.09972353536556322,0.25768174927475074,0.5614035087719298,0.6644736842105263,0.3460526315789474,0.009296932470694082,0.3026990553306343,0.25768174927475074,0.5614035087719298,0.5614035087719298,0.6644736842105263,-0.045017306055883534,0.0,-0.03728070175438596,0.36140350877192984,-0.015350877192982454,0.0,0.8352443609022556,0.10855263157894737,0.0058479532163742695,0.0,0.0,0.4868421052631579,0.5745614035087719,0.5745614035087719,0.17105263157894737,0.07894736842105263,0.0,0.08333333333333333,-0.06299077562595669,0.8473115563392639,6.166666666666667,9.5,12.0,0.15789473684210525,0.6944239672364673,0.7083333333333334,0.2916666666666667,0.0,0.0,0.25,0.2916666666666667,0.2916666666666667,0.25,0.25,0.75,1.0,228.0,156.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.03627031430219992,0.014082414790605888,0.7173913677151387,0.02218790035571298,0.03497476339223749,1.0,train,1,65,2026-04-22T11:05:15.708099+00:00,,Stage 1,1,68,68,2026-04-22 11:05:15.708099+00:00
-0.07268385506982217,0.12533825637639198,0.4788135593220339,0.6991525423728814,0.21101694915254235,0.02967449844107372,0.11214488402923098,0.12533825637639198,0.4576271186440678,0.4788135593220339,0.6991525423728814,0.01319337234716098,0.0211864406779661,-0.012711864406779662,0.18728813559322036,0.02372881355932203,0.0,0.910048426150121,0.1016949152542373,0.0008777239709443104,0.0,0.00423728813559322,0.5466101694915254,0.4872881355932203,0.4872881355932203,0.17372881355932204,0.09745762711864407,0.0,0.06779661016949153,-0.03042781630815086,0.7813462615013123,5.541666666666667,9.833333333333334,12.0,0.1864406779661017,0.44162918331668327,0.5416666666666666,0.4583333333333333,0.041666666666666664,0.041666666666666664,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.6666666666666666,1.0,236.0,140.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.027132246643304825,0.01055138771023069,0.735769587968077,0.016580857216415876,0.027306852208027595,1.0,train,1,66,2026-04-22T11:08:49.432496+00:00,,Stage 1,1,69,69,2026-04-22 11:08:49.432496+00:00
-0.03069980188162006,0.21945522010457075,0.6190476190476191,0.8658008658008658,0.33203463203463207,0.04217342013445909,0.19243243528957812,0.21945522010457075,0.6233766233766234,0.6190476190476191,0.8658008658008658,0.027022784814992606,-0.004329004329004329,0.0,0.2883116883116883,0.04372294372294372,0.0,0.8678932178932178,0.07142857142857142,0.0029066171923314782,0.0,0.008658008658008658,0.6147186147186147,0.6190476190476191,0.6190476190476191,0.30735930735930733,0.04329004329004329,0.0,0.047619047619047616,-4.0123472998152565e-08,0.8296452760696411,4.916666666666667,9.625,12.0,0.16883116883116883,0.4704078282828283,0.6666666666666666,0.3333333333333333,0.041666666666666664,0.041666666666666664,0.25,0.5,0.3333333333333333,0.20833333333333334,0.20833333333333334,0.75,1.0,231.0,159.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.016992354121223185,-0.0004349385136328403,0.7548353940529643,0.017427294496677483,0.025203063166982845,1.0,train,1,67,2026-04-22T11:12:07.422780+00:00,,Stage 1,1,70,70,2026-04-22 11:12:07.422780+00:00
-0.12666745338580782,0.3089480315746138,0.5654008438818565,0.7552742616033755,0.39746835443037976,0.026131421438383467,0.2934789345182417,0.3089480315746138,0.6118143459915611,0.5654008438818565,0.7552742616033755,0.015469097056372207,-0.046413502109704644,-0.02531645569620253,0.3810126582278481,0.016455696202531647,0.0,0.8312638135422946,0.1518987341772152,0.0038677918424753874,0.0,0.004219409282700422,0.6160337552742616,0.5654008438818565,0.5654008438818565,0.20253164556962025,0.05485232067510549,0.0,0.10126582278481013,-0.07260270014342377,0.811293363571167,6.333333333333333,9.875,12.0,0.189873417721519,0.5523067384004884,0.5833333333333334,0.4166666666666667,0.0,0.0,0.375,0.5416666666666666,0.4583333333333333,0.375,0.375,0.625,1.0,237.0,129.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.01519026797871257,-0.007066666733386905,0.7612977738297263,0.02225693668519183,0.03467011966235587,1.0,train,1,68,2026-04-22T11:15:33.940144+00:00,,Stage 1,1,71,71,2026-04-22 11:15:33.940144+00:00
-0.012592720269926147,0.31152322372330116,0.8541666666666666,0.95,0.48125,0.050490613063407186,0.27262248759152785,0.31152322372330116,0.8833333333333333,0.8541666666666666,0.95,0.038900736131773285,-0.029166666666666667,-0.016666666666666666,0.46416666666666667,0.017083333333333332,0.0,0.9433333333333334,0.0625,0.0,0.0,0.004166666666666667,0.8625,0.8541666666666666,0.8541666666666666,0.2375,0.0125,0.0,0.041666666666666664,-0.059841228649020195,0.7295400500297546,5.708333333333333,10.0,12.0,0.2,0.5873880718954249,0.5833333333333334,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.4166666666666667,0.5,0.4583333333333333,0.375,0.375,0.5833333333333334,1.0,240.0,120.0,24.0,24.0,24.0,8.0,192.0,192.0,0.0,0.020238853245973586,0.00209320808450381,0.7408743945260843,0.01814564142027848,0.026952464578518933,1.0,train,1,69,2026-04-22T11:18:32.555263+00:00,,Stage 1,1,72,72,2026-04-22 11:18:32.555263+00:00
